2026-01-05 01:24:57,275 | INFO | Process-22 | CNF written to cnf/v2\G_n57_k31\G_n57_k31_w8.cnf
2026-01-05 01:24:57,275 | ERROR | Process-22 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:57,281 | RESULT | Process-22 | No solution exists
2026-01-05 01:24:57,281 | RESULT | Process-22 | Time taken: 0.030001163482666016 seconds
2026-01-05 01:24:57,307 | INFO | MainProcess | No solution found 8
2026-01-05 01:24:57,307 | INFO | MainProcess | [Test k=31, w=8] Time: 0.39 seconds
2026-01-05 01:24:57,307 | INFO | MainProcess | $$$$
2026-01-05 01:24:57,307 | INFO | MainProcess | 7
2026-01-05 01:24:57,307 | INFO | MainProcess | $$$$
2026-01-05 01:24:57,307 | INFO | MainProcess | Time taken for G-will57.mtx.rnd with k = 31: 1.233123779296875 seconds
2026-01-05 01:24:57,307 | INFO | MainProcess | Maximum width for G-will57.mtx.rnd is 7
2026-01-05 01:24:57,668 | INFO | Process-23 | Number of variables: 6492
2026-01-05 01:24:57,668 | INFO | Process-23 | Number of clauses: 35817
2026-01-05 01:24:57,668 | INFO | Process-23 | Real nums of clauses: 35818
2026-01-05 01:24:57,668 | INFO | Process-23 | Real nums of variables: 6490
2026-01-05 01:24:57,685 | INFO | Process-23 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w5.cnf
2026-01-05 01:24:57,686 | ERROR | Process-23 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:57,695 | RESULT | Process-23 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:57,723 | INFO | MainProcess | Found a solution 5
2026-01-05 01:24:57,723 | INFO | MainProcess | [Test k=37, w=5] Time: 0.42 seconds
2026-01-05 01:24:58,081 | INFO | Process-24 | Number of variables: 6492
2026-01-05 01:24:58,081 | INFO | Process-24 | Number of clauses: 35817
2026-01-05 01:24:58,081 | INFO | Process-24 | Real nums of clauses: 35818
2026-01-05 01:24:58,081 | INFO | Process-24 | Real nums of variables: 6490
2026-01-05 01:24:58,100 | INFO | Process-24 | CNF written to cnf/v2\H_n59_k37\H_n59_k37_w6.cnf
2026-01-05 01:24:58,100 | ERROR | Process-24 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:58,999 | RESULT | Process-24 | No solution exists
2026-01-05 01:24:58,999 | RESULT | Process-24 | Time taken: 0.9415531158447266 seconds
2026-01-05 01:24:59,027 | INFO | MainProcess | No solution found 6
2026-01-05 01:24:59,027 | INFO | MainProcess | [Test k=37, w=6] Time: 1.3 seconds
2026-01-05 01:24:59,027 | INFO | MainProcess | $$$$
2026-01-05 01:24:59,027 | INFO | MainProcess | 5
2026-01-05 01:24:59,027 | INFO | MainProcess | $$$$
2026-01-05 01:24:59,027 | INFO | MainProcess | Time taken for H-impcol_b.mtx.rnd with k = 37: 1.7198922634124756 seconds
2026-01-05 01:24:59,027 | INFO | MainProcess | Maximum width for H-impcol_b.mtx.rnd is 5
2026-01-05 01:24:59,430 | INFO | Process-25 | Number of variables: 17002
2026-01-05 01:24:59,430 | INFO | Process-25 | Number of clauses: 68853
2026-01-05 01:24:59,430 | INFO | Process-25 | Real nums of clauses: 68854
2026-01-05 01:24:59,430 | INFO | Process-25 | Real nums of variables: 17000
2026-01-05 01:24:59,463 | INFO | Process-25 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w15.cnf
2026-01-05 01:24:59,463 | ERROR | Process-25 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:25:00,064 | RESULT | Process-25 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:25:00,094 | INFO | MainProcess | Found a solution 15
2026-01-05 01:25:00,094 | INFO | MainProcess | [Test k=67, w=15] Time: 1.07 seconds
2026-01-05 01:25:00,490 | INFO | Process-26 | Number of variables: 17002
2026-01-05 01:25:00,490 | INFO | Process-26 | Number of clauses: 68853
2026-01-05 01:25:00,490 | INFO | Process-26 | Real nums of clauses: 68854
2026-01-05 01:25:00,490 | INFO | Process-26 | Real nums of variables: 17000
2026-01-05 01:25:00,524 | INFO | Process-26 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w16.cnf
2026-01-05 01:25:00,524 | ERROR | Process-26 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:25:01,451 | RESULT | Process-26 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:25:01,483 | INFO | MainProcess | Found a solution 16
2026-01-05 01:25:01,483 | INFO | MainProcess | [Test k=67, w=16] Time: 1.39 seconds
2026-01-05 01:25:02,059 | INFO | Process-27 | Number of variables: 17002
2026-01-05 01:25:02,059 | INFO | Process-27 | Number of clauses: 68853
2026-01-05 01:25:02,059 | INFO | Process-27 | Real nums of clauses: 68854
2026-01-05 01:25:02,059 | INFO | Process-27 | Real nums of variables: 17000
2026-01-05 01:25:02,107 | INFO | Process-27 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w17.cnf
2026-01-05 01:25:02,108 | ERROR | Process-27 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:25:06,395 | RESULT | Process-27 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:25:06,442 | INFO | MainProcess | Found a solution 17
2026-01-05 01:25:06,442 | INFO | MainProcess | [Test k=67, w=17] Time: 4.96 seconds
2026-01-05 01:25:07,031 | INFO | Process-28 | Number of variables: 17002
2026-01-05 01:25:07,031 | INFO | Process-28 | Number of clauses: 68853
2026-01-05 01:25:07,031 | INFO | Process-28 | Real nums of clauses: 68854
2026-01-05 01:25:07,031 | INFO | Process-28 | Real nums of variables: 17000
2026-01-05 01:25:07,082 | INFO | Process-28 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w18.cnf
2026-01-05 01:25:07,082 | ERROR | Process-28 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:25:11,262 | RESULT | Process-28 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:25:11,306 | INFO | MainProcess | Found a solution 18
2026-01-05 01:25:11,306 | INFO | MainProcess | [Test k=67, w=18] Time: 4.86 seconds
2026-01-05 01:25:11,882 | INFO | Process-29 | Number of variables: 17002
2026-01-05 01:25:11,882 | INFO | Process-29 | Number of clauses: 68853
2026-01-05 01:25:11,882 | INFO | Process-29 | Real nums of clauses: 68854
2026-01-05 01:25:11,882 | INFO | Process-29 | Real nums of variables: 17000
2026-01-05 01:25:11,930 | INFO | Process-29 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w19.cnf
2026-01-05 01:25:11,930 | ERROR | Process-29 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:26:20,907 | RESULT | Process-29 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:26:20,943 | INFO | MainProcess | Found a solution 19
